ticker,expiry,otm_put_iv,otm_call_iv,iv_skew,index,index_name,timestamp
XLE,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLV,2025-10-10,0.2500075,0.20834125,0.0416662499999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLI,2025-10-10,0.2500075,0.20834125,0.0416662499999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLY,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLU,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLP,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLRE,2025-10-17,0.12500875,0.0937590625,0.0312496874999999,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
XLC,2025-10-10,0.43294837890625,0.2500075,0.18294087890625,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
QQQ,2025-10-10,0.2500075,0.2500075,0.0,ETF_MAJOR,Major ETFs,2025-10-10 10:23:28.149444
AAPL,2025-10-10,0.3984435156250001,0.3828186718749999,0.0156248437500001,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
AMZN,2025-10-10,0.44857322265625,0.450526328125,-0.00195310546875,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
NVDA,2025-10-10,0.51497880859375,0.4726615234375,0.0423172851562499,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
MSFT,2025-10-10,0.48242705078125,0.3476627734374999,0.13476427734375,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
GOOGL,2025-10-10,0.4700573828124999,0.4492242578125,0.0208331249999998,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
BRK-B,2025-10-10,0.455734609375,0.4003966210937499,0.05533798828125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
META,2025-10-10,0.424484921875,0.3815166015625,0.0429683203124999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
LLY,2025-10-10,0.443690458984375,0.44727115234375,-0.0035806933593749,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
TSLA,2025-10-10,0.4459690820312499,0.510096044921875,-0.064126962890625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
AVGO,2025-10-10,0.5540409179687501,0.4648491015625,0.08919181640625,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
JPM,2025-10-10,0.6370496077473959,0.3795634960937499,0.257486111653646,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
XOM,2025-10-10,0.434901484375,0.3984435156250001,0.0364579687499999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
V,2025-10-10,0.508142939453125,0.47396359375,0.034179345703125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
UNH,2025-10-10,0.4853567089843749,0.4205787109375,0.0647779980468749,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
MA,2025-10-10,0.5115608740234375,0.492518095703125,0.0190427783203125,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
WMT,2025-10-10,0.4987029296875001,0.51562984375,-0.0169269140624999,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
JNJ,2025-10-10,0.4101621484375,0.4303442382812499,-0.0201820898437499,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
PG,2025-10-10,0.53971814453125,0.38021453125,0.1595036132812499,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
ORCL,2025-10-10,0.49674982421875,0.5247443359375,-0.02799451171875,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
HD,2025-10-10,0.7373073144531249,0.367193828125,0.3701134863281249,US_SP500_MEGA,S&P 500 Mega Caps,2025-10-10 18:08:17.983593
BAC,2025-10-10,0.520838125,0.45313046875,0.06770765625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ABBV,2025-10-10,0.6035195898437501,0.465174619140625,0.138344970703125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CRM,2025-10-10,0.4648491015625,0.43685458984375,0.02799451171875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
COST,2025-10-10,0.4448297705078125,0.40560490234375,0.0392248681640625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
NFLX,2025-10-10,0.494471201171875,0.38021453125,0.114256669921875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CVX,2025-10-10,0.5338588281250001,0.38867798828125,0.14518083984375,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
MRK,2025-10-10,0.5533898828125001,0.5058643164062501,0.04752556640625,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
AMD,2025-10-10,0.492192578125,0.492192578125,5.551115123125783e-17,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
KO,2025-10-10,0.4166725,0.445318046875,-0.0286455468749999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
PEP,2025-10-10,0.48438015625,0.4062559374999999,0.07812421875,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ACN,2025-10-10,0.571944384765625,0.4934946484375,0.078449736328125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
TMO,2025-10-10,0.8911975895182292,0.7286810986328125,0.1625164908854167,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CSCO,2025-10-10,0.4908905078125,0.49479671875,-0.0039062109374999,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
MCD,2025-10-10,0.4075580078125,0.3528710546874999,0.054686953125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ADBE,2025-10-10,0.5649457568359376,0.521814677734375,0.0431310791015626,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
LIN,2025-10-17,0.3324448266601562,0.3429020788574219,-0.0104572521972656,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
CMCSA,2025-10-10,1.052737783203125,0.60937890625,0.443358876953125,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
ABT,2025-10-10,1.0605486263020836,0.5553429882812501,0.5052056380208335,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
INTC,2025-10-10,0.5612023046875,0.6562534375000001,-0.0950511328125001,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
DHR,2025-10-10,0.746098115234375,0.7579776806640625,-0.0118795654296874,US_SP500_LARGE,S&P 500 Large Caps,2025-10-10 18:08:17.983593
AAPL,2025-10-10,0.39063109375,0.38021453125,0.0104165625,US_TECH,US Technology,2025-10-10 18:08:17.983593
AMZN,2025-10-10,0.44857322265625,0.4518283984375,-0.00325517578125,US_TECH,US Technology,2025-10-10 18:08:17.983593
MSFT,2025-10-10,0.4811249804687501,0.34896484375,0.1321601367187501,US_TECH,US Technology,2025-10-10 18:08:17.983593
NVDA,2025-10-10,0.5169319140625,0.4674532421875,0.049478671875,US_TECH,US Technology,2025-10-10 18:08:17.983593
META,2025-10-10,0.42513595703125,0.3808655664062499,0.044270390625,US_TECH,US Technology,2025-10-10 18:08:17.983593
GOOGL,2025-10-10,0.4700573828124999,0.44727115234375,0.0227862304687499,US_TECH,US Technology,2025-10-10 18:08:17.983593
AVGO,2025-10-10,0.5553429882812501,0.464523583984375,0.090819404296875,US_TECH,US Technology,2025-10-10 18:08:17.983593
TSLA,2025-10-10,0.44857322265625,0.50716638671875,-0.0585931640625,US_TECH,US Technology,2025-10-10 18:08:17.983593
ORCL,2025-10-10,0.5097705273437501,0.52930158203125,-0.0195310546874999,US_TECH,US Technology,2025-10-10 18:08:17.983593
NFLX,2025-10-10,0.4969125830078125,0.377284873046875,0.1196277099609374,US_TECH,US Technology,2025-10-10 18:08:17.983593
AMD,2025-10-10,0.499028447265625,0.4868215380859375,0.0122069091796874,US_TECH,US Technology,2025-10-10 18:08:17.983593
CRM,2025-10-10,0.466151171875,0.43294837890625,0.0332027929687499,US_TECH,US Technology,2025-10-10 18:08:17.983593
CSCO,2025-10-10,0.47396359375,0.4934946484375,-0.0195310546874999,US_TECH,US Technology,2025-10-10 18:08:17.983593
INTC,2025-10-10,0.570316796875,0.6523472265625,-0.0820304296874999,US_TECH,US Technology,2025-10-10 18:08:17.983593
TXN,2025-10-10,0.58008232421875,0.5781292187500001,0.0019531054687498,US_TECH,US Technology,2025-10-10 18:08:17.983593
QCOM,2025-10-10,0.678714150390625,0.552413330078125,0.1263008203125,US_TECH,US Technology,2025-10-10 18:08:17.983593
INTU,2025-10-10,0.6443720458984376,0.6153196020507813,0.0290524438476562,US_TECH,US Technology,2025-10-10 18:08:17.983593
ADBE,2025-10-10,0.5649457568359376,0.521814677734375,0.0431310791015626,US_TECH,US Technology,2025-10-10 18:08:17.983593
IBM,2025-10-10,0.54167125,0.3737041796875,0.1679670703125,US_TECH,US Technology,2025-10-10 18:08:17.983593
NOW,2025-10-10,0.5020394848632813,0.52799951171875,-0.0259600268554687,US_TECH,US Technology,2025-10-10 18:08:17.983593
V,2025-10-10,0.50846845703125,0.473638076171875,0.0348303808593749,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
BAC,2025-10-10,0.5234422656250001,0.45313046875,0.070311796875,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
WFC,2025-10-10,0.429693203125,0.4479221874999999,-0.0182289843749999,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
MA,2025-10-10,0.5113981152343751,0.492518095703125,0.01888001953125,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
JPM,2025-10-10,0.6354220182291667,0.38021453125,0.2552074869791667,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
MS,2025-10-10,0.5559940234375,0.4212297460937499,0.13476427734375,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
BX,2025-10-10,0.7236374625651042,0.52148916015625,0.2021483024088541,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
GS,2025-10-10,0.5440312524414063,0.463221513671875,0.0808097387695312,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
C,2025-10-10,0.4960987890625,0.507817421875,-0.0117186328125,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
CB,2025-10-17,0.4069883520507812,0.3679262426757812,0.039062109375,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
PGR,2025-10-10,0.6826203613281251,0.50716638671875,0.175453974609375,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
AXP,2025-10-10,0.47201048828125,0.455734609375,0.0162758789062499,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
BLK,2025-10-10,0.7134224621582032,0.4292049267578124,0.2842175354003907,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
SPGI,2025-10-10,0.9018584903971356,0.8648306746419271,0.0370278157552084,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
CME,2025-10-17,0.3405827661132812,0.2534254345703125,0.0871573315429687,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
USB,2025-10-10,0.617191328125,0.48438015625,0.1328111718749999,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
MMC,2025-10-17,0.4733939379882812,0.3579165771484375,0.1154773608398437,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
PNC,2025-10-10,0.53320779296875,0.9423873909505208,-0.4091795979817709,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
COF,2025-10-10,0.603194072265625,0.5247443359375,0.078449736328125,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
TFC,2025-10-10,0.48438015625,0.903649453125,-0.4192692968749998,US_FINANCE,US Financials,2025-10-10 18:08:17.983593
ABBV,2025-10-10,0.6035195898437501,0.465174619140625,0.138344970703125,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
MRK,2025-10-10,0.5520878125,0.507817421875,0.044270390625,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
JNJ,2025-10-10,0.4101621484375,0.4303442382812499,-0.0201820898437499,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
UNH,2025-10-10,0.48893740234375,0.4179745703124999,0.07096283203125,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
LLY,2025-10-10,0.444992529296875,0.4456435644531251,-0.00065103515625,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
ABT,2025-10-10,1.0631527701822918,0.5533898828125,0.5097628873697918,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
BMY,2025-10-10,0.6106809765625,0.500005,0.1106759765624999,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
DHR,2025-10-10,0.746098115234375,0.7579776806640625,-0.0118795654296874,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
TMO,2025-10-10,0.8911975895182292,0.7286810986328125,0.1625164908854167,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
AMGN,2025-10-10,0.5026091406250001,0.51497880859375,-0.0123696679687499,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
PFE,2025-10-10,0.492192578125,0.507817421875,-0.0156248437499999,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
CVS,2025-10-10,0.5221401953124999,0.54687953125,-0.0247393359375001,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
GILD,2025-10-10,0.65560240234375,0.60091544921875,0.054686953125,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
ISRG,2025-10-10,0.688479677734375,0.501632587890625,0.1868470898437499,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
VRTX,2025-10-10,0.7886593798828124,0.5143277734375,0.2743316064453124,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
ZTS,2025-10-17,0.2978585839843749,0.2939523730468749,0.0039062109374999,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
MCK,2025-10-10,0.7618025122070313,0.7237576452636718,0.0380448669433595,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
CI,2025-10-10,0.9156926505533854,0.693036923828125,0.2226557267252604,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
ELV,2025-10-17,0.4078428356933594,0.3722596954345702,0.0355831402587891,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
REGN,2025-10-10,0.8223487817382811,0.8144566560872396,0.0078921256510414,US_HEALTH,US Healthcare,2025-10-10 18:08:17.983593
COST,2025-10-10,0.433924931640625,0.414393876953125,0.0195310546874999,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
WMT,2025-10-10,0.5013070703125,0.5143277734375,-0.013020703125,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
AMZN,2025-10-10,0.44857322265625,0.450526328125,-0.00195310546875,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
HD,2025-10-10,0.7373073144531249,0.367193828125,0.3701134863281249,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
TSLA,2025-10-10,0.43945873046875,0.5117236328125,-0.0722649023437499,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
MCD,2025-10-10,0.40690697265625,0.3528710546874999,0.05403591796875,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
SBUX,2025-10-10,0.6041706250000001,0.47396359375,0.13020703125,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
TGT,2025-10-10,0.570316796875,0.47396359375,0.096353203125,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
NKE,2025-10-10,0.4687553125,0.497400859375,-0.028645546875,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
LOW,2025-10-10,0.8640177148437502,0.579756806640625,0.2842609082031252,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
DIS,2025-10-10,0.5299526171875001,0.429693203125,0.1002594140625001,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
ABNB,2025-10-10,0.646162392578125,0.5221401953125001,0.1240221972656249,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
BKNG,2025-10-10,0.7102486657714845,0.5794109442138672,0.1308377215576173,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
MAR,2025-10-10,0.9609397045898436,0.7148466015625,0.2460931030273435,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
GM,2025-10-10,0.5273484765625001,0.440109765625,0.0872387109375,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
F,2025-10-10,0.48438015625,0.5625043750000001,-0.07812421875,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
YUM,2025-10-17,0.6196327099609377,0.3554751953124999,0.2641575146484377,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
CMG,2025-10-10,0.5286505468750001,0.5234422656250001,0.00520828125,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
ROST,2025-10-10,1.2125690413411456,0.610355458984375,0.6022135823567706,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
ORLY,2025-10-17,0.3798890136718749,0.2651440673828125,0.1147449462890624,US_CONSUMER,US Consumer,2025-10-10 18:08:17.983593
XOM,2025-10-10,0.43229734375,0.3984435156250001,0.0338538281249999,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
SLB,2025-10-10,0.73242455078125,0.7265652343750001,0.0058593164062499,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
EOG,2025-10-10,0.5306036523437501,0.5104215625,0.02018208984375,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
CVX,2025-10-10,0.5338588281250001,0.38867798828125,0.14518083984375,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
PXD,,,,,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
MPC,2025-10-17,0.352545537109375,0.3864807446289062,-0.0339352075195311,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
COP,2025-10-10,0.6184933984375,0.60612373046875,0.0123696679687499,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
HAL,2025-10-10,0.7734425781250001,0.6679720703125,0.1054705078125,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
OXY,2025-10-10,0.690107265625,0.497400859375,0.1927064062499999,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
WMB,2025-10-10,1.4218787109374995,1.2202172094726562,0.2016615014648435,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
VLO,2025-10-10,0.6920603710937501,0.5771526660156251,0.1149077050781249,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
PSX,2025-10-10,0.99739994140625,0.5325567578125001,0.4648431835937497,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
KMI,2025-10-10,1.357423212890625,0.5234422656250001,0.8339809472656249,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
HES,,,,,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
LNG,2025-10-10,0.9350630981445311,0.6002644140625001,0.334798684082031,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
FANG,2025-10-17,0.4065000756835937,0.4770560107421875,-0.0705559350585938,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
DVN,2025-10-10,0.7812540364583334,0.601566484375,0.1796875520833333,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
MRO,,,,,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
BKR,2025-10-17,0.4194393994140625,0.460942890625,-0.0415034912109375,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
TRGP,2025-10-17,0.377935908203125,0.5426071130371094,-0.1646712048339844,US_ENERGY,US Energy & Materials,2025-10-10 18:08:17.983593
RTX,2025-10-10,0.5794312890625001,0.4589897851562499,0.1204415039062501,US_INDUSTRIAL,US Industrials,2025-10-10 18:08:17.983593
CAT,2025-10-10,0.5133512207031251,0.495773271484375,0.0175779492187501,US_INDUSTRIAL,US Industrials,2025-10-10 18:08:17.983593
GE,2025-10-10,0.5994506201171875,0.51367673828125,0.0857738818359374,US_INDUSTRIAL,US Industrials,2025-10-10 18:08:17.983593
