run_datetime,run_date,ticker,model,p,o,q,mean,dist,day_count,agg_days,agg_ann_vol,agg_ann_vol_lo95,agg_ann_vol_hi95,aic
2025-11-21T14:17:11,2025-11-21,AAPL,GJR-GARCH,1,1,1,Constant,t,252,,,,,2683.3402327624062
2025-11-21T14:17:11,2025-11-21,MSFT,GJR-GARCH,1,1,1,Constant,t,252,,,,,2627.5013340489377
2025-11-21T14:17:11,2025-11-21,GOOGL,GJR-GARCH,1,1,1,Constant,t,252,,,,,3012.270421865532
2025-11-23T15:34:43,2025-11-23,AAPL,GJR-GARCH,1,1,1,Constant,t,252,,,,,2684.432189799232
2025-11-23T15:34:43,2025-11-23,MSFT,GJR-GARCH,1,1,1,Constant,t,252,,,,,2627.607143802252
2025-11-23T15:34:43,2025-11-23,GOOGL,GJR-GARCH,1,1,1,Constant,t,252,,,,,3015.413679904083
2025-11-30T22:05:32,2025-11-30,AAPL,GJR-GARCH,1,1,1,Constant,t,252,,,,,2676.3323070231945
2025-11-30T22:05:32,2025-11-30,MSFT,GJR-GARCH,1,1,1,Constant,t,252,,,,,2624.261777954654
2025-11-30T22:05:32,2025-11-30,GOOGL,GJR-GARCH,1,1,1,Constant,t,252,,,,,3021.1147138232022
2025-12-02T14:24:10,2025-12-02,MSFT,GJR-GARCH,1,1,1,Constant,t,252,,,,,2614.36752566026
2025-12-02T14:24:10,2025-12-02,GOOGL,GJR-GARCH,1,1,1,Constant,t,252,,,,,3009.180764658186
